MoleculeId,PredictedProbability
1256,0.7413706749900231
1257,0.6749468296142931
1258,0.7361822575419283
1259,0.7470991300274127
1260,0.8742687405851808
1261,0.7652335682153869
1262,0.8807987762982176
1263,0.7083874849103929
1264,0.6013631145978564
1265,0.8756683982832703
1266,0.8746723002587018
1267,0.873755487391451
1268,0.8724839973610747
1269,0.5392506274045189
1270,0.2827637033756529
1271,0.30779017642441536
1272,0.8468903466939144
1273,0.5819959907894875
1274,0.7769997842334343
1275,0.8674955953934896
1276,0.2120007363179922
1277,0.8444011155576497
1278,0.9519241093901093
1279,0.7755540885575817
1280,0.7523011007672172
1281,0.8788961828019854
1282,0.8087732915084521
1283,0.767955024625614
1284,0.2215568939684744
1285,0.6232518179843533
1286,0.7370132706959813
1287,0.45212657067733775
1288,0.30978474676891105
1289,0.5719192799192396
1290,0.8824607001660559
1291,0.8472315787196684
1292,0.8018489748764694
1293,0.21659813843544637
1294,0.7351526333059794
1295,0.8223115761310406
1296,0.11087899942131114
1297,0.12731013767267685
1298,0.2878301716557839
1299,0.8446049227735847
1300,0.20757041208822918
1301,0.19953282491863897
1302,0.1270338259710977
1303,0.8777249015906541
1304,0.5242978066692381
1305,0.2298568083688931
1306,0.8309627256170072
1307,0.8229251420935427
1308,0.66326902905504
1309,0.8763021631067508
1310,0.75168961203807
1311,0.7225951040130292
1312,0.7754173379357724
1313,0.3016824553704942
1314,0.701059062757406
1315,0.6214994234612053
1316,0.16425769147433217
1317,0.3555909375913188
1318,0.13539082572523198
1319,0.11315706449526348
1320,0.3202344614395942
1321,0.8445241029952261
1322,0.16444430041559482
1323,0.07332046914788244
1324,0.6811481428309816
1325,0.6246510147177712
1326,0.9054569157686114
1327,0.4124943501475171
1328,0.21724578478073453
1329,0.3664999438621851
1330,0.8630341398768021
1331,0.479624127547099
1332,0.6797578143745227
1333,0.838919670266573
1334,0.31970138508161666
1335,0.8214789833095288
1336,0.7885544782346606
1337,0.1382288999490084
1338,0.2081871700056168
1339,0.3931931295815539
1340,0.32305553293077166
1341,0.8087819221526094
1342,0.9193172931917577
1343,0.8636977962838497
1344,0.7849291994539241
1345,0.8427676426009509
1346,0.9269703148343712
1347,0.2707961575562278
1348,0.7093690123945637
1349,0.8362283323784085
1350,0.8401997466805221
1351,0.876903686928462
1352,0.1674097723825434
1353,0.6021447149233643
1354,0.8746232169576068
1355,0.8631839933711878
1356,0.2664255928141085
1357,0.5855037167255518
1358,0.10722890284450229
1359,0.17779743357592298
1360,0.6358176821977176
1361,0.9348735249222125
1362,0.6213364395031163
1363,0.4122774767463149
1364,0.820451422817792
1365,0.8468136183946315
1366,0.7382180249921593
1367,0.9093400427273054
1368,0.40882707837447935
1369,0.9210016127483649
1370,0.7545426582964947
1371,0.5086709951463155
1372,0.7980766566922343
1373,0.907844421015887
1374,0.10544349583662364
1375,0.5191064314997115
1376,0.43541630406768467
1377,0.9142228197983235
1378,0.6686051770768227
1379,0.0907055589213742
1380,0.4200858015227285
1381,0.8196202729676431
1382,0.4981038736909979
1383,0.9048377580422883
1384,0.35183208905574676
1385,0.14442694814010396
1386,0.8131179698361692
1387,0.7965563986501984
1388,0.819927118796726
1389,0.1203339426411662
1390,0.7853377711374875
1391,0.6135537067211129
1392,0.7684901115661142
1393,0.8987945503654278
1394,0.8415231425697253
1395,0.31548370223571426
1396,0.3082063910504596
1397,0.19265607625483389
1398,0.20905548555926967
1399,0.6950044585596256
1400,0.446541965313392
1401,0.2822008203760821
1402,0.9625737491558329
1403,0.8050367333893194
1404,0.2866941582078484
1405,0.13853046347762157
1406,0.8051326760104792
1407,0.19237857262831046
1408,0.8960554864513656
1409,0.8553068893995119
1410,0.8398779397275634
1411,0.17850120421487792
1412,0.41935069932277974
1413,0.8433433772656036
1414,0.6884651484846841
1415,0.8534449991922672
1416,0.09992806053713561
1417,0.20589672452295868
1418,0.8807214834283684
1419,0.4373155465464404
1420,0.7407268982563696
1421,0.14995263726961575
1422,0.5977283771638457
1423,0.9106558934650087
1424,0.24558462190045305
1425,0.49966163453158324
1426,0.5352962993277497
1427,0.16516806070708537
1428,0.15052476714273508
1429,0.0958897064913282
1430,0.8322288690756918
1431,0.773555738302568
1432,0.525781087308598
1433,0.15064429244514083
1434,0.11229008254074017
1435,0.4587745183394794
1436,0.40751627777292254
1437,0.18888115459218546
1438,0.8892498031047071
1439,0.08482761662685491
1440,0.9205549445634432
1441,0.7701166860112569
1442,0.5602757877215852
1443,0.6233661467031318
1444,0.22285839161679027
1445,0.3958294731305002
1446,0.3215022899245436
1447,0.11520035016562769
1448,0.1584778011538918
1449,0.9199536220725474
1450,0.7618381489138453
1451,0.7168645679822842
1452,0.18287488120518247
1453,0.5018474320149157
1454,0.18748665558178546
1455,0.5923945430844707
1456,0.7798930229602417
1457,0.8663216655986077
1458,0.30470744163327695
1459,0.8195988526816419
1460,0.4421140606250956
1461,0.6470990722023786
1462,0.8034761383358009
1463,0.49808579613202414
1464,0.7557864249445306
1465,0.9457628574520277
1466,0.2574501476650704
1467,0.869589599695102
1468,0.20830922189403
1469,0.38967319602421097
1470,0.8673195564276787
1471,0.7407268982563696
1472,0.35246717119924253
1473,0.6561098681623824
1474,0.44628232519212013
1475,0.5062157226801747
1476,0.20136523305071705
1477,0.8982679235942521
1478,0.23443300057998223
1479,0.3612180804626308
1480,0.5873854529532974
1481,0.1566999398077412
1482,0.41229975274703473
1483,0.6440568470915408
1484,0.802817007702466
1485,0.13634700132713087
1486,0.0973395622021495
1487,0.28760749311410755
1488,0.19252045623514702
1489,0.42208496130137324
1490,0.6509124940142849
1491,0.7997670048381708
1492,0.150411508040002
1493,0.9320088613001861
1494,0.15446544243295948
1495,0.866394237031184
1496,0.8826772323887926
1497,0.2624457831591429
1498,0.8879122585766995
1499,0.14945323065058239
1500,0.5569580343147221
1501,0.20838291967224445
1502,0.6377552926546716
1503,0.8131411059642404
1504,0.2877169707904583
1505,0.6278103411803817
1506,0.16538551939337653
1507,0.409310790771814
1508,0.8307804568222396
1509,0.7272559384410456
1510,0.7279197799320429
1511,0.654854594657033
1512,0.6869934578107586
1513,0.8660916496401584
1514,0.7474829529980455
1515,0.09811469070198245
1516,0.1576394990182552
1517,0.10360300788079957
1518,0.4015694266655951
1519,0.3378360985982828
1520,0.06318648378952979
1521,0.2088160161431283
1522,0.899312579121009
1523,0.19272604214435807
1524,0.09853058031205734
1525,0.8817131855805355
1526,0.08336115855268142
1527,0.30417577548386876
1528,0.8189378739299877
1529,0.9198263614306832
1530,0.38538639523594365
1531,0.7381272273289351
1532,0.8044252158043406
1533,0.6571272272953548
1534,0.11545986845407284
1535,0.9153392457180117
1536,0.59193468389144
1537,0.24331786476824527
1538,0.11486032384444635
1539,0.8774149640722777
1540,0.9257616792743427
1541,0.8967102411340694
1542,0.8342606824927526
1543,0.12388222925681608
1544,0.8325839930413145
1545,0.4907304556754592
1546,0.8418369755924546
1547,0.7747412809837356
1548,0.7630497447699546
1549,0.8166510093876947
1550,0.14081869013644013
1551,0.9059545967706841
1552,0.7594660917131956
1553,0.923353588471589
1554,0.7975952184436782
1555,0.7161257864362011
1556,0.7838821077498918
1557,0.2195004559620415
1558,0.749124444449273
1559,0.7768120457182739
1560,0.9248056115965619
1561,0.42632799134725563
1562,0.3496230916217162
1563,0.10659859913151616
1564,0.8741053415100873
1565,0.6502570135564272
1566,0.3022288392321809
1567,0.857061420752621
1568,0.17025963569062047
1569,0.7063699131400017
1570,0.6643443117117437
1571,0.9213123441692742
1572,0.6997262800227997
1573,0.9100920723207341
1574,0.35720898835605835
1575,0.1760593958445334
1576,0.7538087058035868
1577,0.9228981965700622
1578,0.7646251782192596
1579,0.7533910948083866
1580,0.8848068435622286
1581,0.7513737180704687
1582,0.48552643302386117
1583,0.8217681923908208
1584,0.8930870181525058
1585,0.8076093193774381
1586,0.40936956566969385
1587,0.8973871836712731
1588,0.7667298112722865
1589,0.2338573879719425
1590,0.19958030677614086
1591,0.10107624311792268
1592,0.5136894585963
1593,0.9070553424492686
1594,0.3792685976373804
1595,0.7773384746980647
1596,0.8046529389722037
1597,0.8197147941477886
1598,0.8345973738146492
1599,0.7675628496316689
1600,0.5899073719535664
1601,0.8113831870494672
1602,0.22352454170437977
1603,0.2213796381805883
1604,0.744601815207964
1605,0.3676464393920848
1606,0.11906680074850567
1607,0.8777627691186853
1608,0.14667864136411607
1609,0.8086031607043894
1610,0.8441475115293742
1611,0.7594660917131956
1612,0.887483657855023
1613,0.8882213052206926
1614,0.19794007108257514
1615,0.8176591257301403
1616,0.3894545259243442
1617,0.12721452286048995
1618,0.569431127101208
1619,0.8663198664566385
1620,0.9211119139150592
1621,0.2994557600956308
1622,0.6266837582503725
1623,0.163377628251877
1624,0.9377534562481554
1625,0.853754067726149
1626,0.15418767903594227
1627,0.18754275370778745
1628,0.30320255650436645
1629,0.9057073616833996
1630,0.11247991134335994
1631,0.6459396616082452
1632,0.7850246120749869
1633,0.7938318222824678
1634,0.3031743468938841
1635,0.37927911296501726
1636,0.401819164088916
1637,0.46067380181796674
1638,0.8639693294849046
1639,0.21615158095973755
1640,0.7155390563468774
1641,0.24435631403937474
1642,0.8446661908514721
1643,0.8203833755350942
1644,0.19280063647857937
1645,0.9210016127483649
1646,0.4825383242083306
1647,0.856208126032348
1648,0.8120657963464472
1649,0.6687904382645297
1650,0.21071318846714376
1651,0.827945907559627
1652,0.901970669722451
1653,0.23057742558504696
1654,0.6928931387168247
1655,0.16333752317529687
1656,0.7667714477973047
1657,0.7886335391089772
1658,0.9142880080732709
1659,0.1525306357482414
1660,0.9035909924598009
1661,0.22715726074470072
1662,0.4154477391606164
1663,0.46144473968317795
1664,0.7023938937699772
1665,0.6309704618643346
1666,0.38040910886180207
1667,0.8771859811285503
1668,0.2285100656381584
1669,0.8321850347106332
1670,0.6811864046655846
1671,0.153265441901752
1672,0.8833121143409817
1673,0.3348381153866312
1674,0.13277837459840922
1675,0.4305062039033848
1676,0.8030166414550037
1677,0.15990749565841086
1678,0.8051664669651822
1679,0.7495785009413913
1680,0.296032850156285
1681,0.9411566633613413
1682,0.7354232217060547
1683,0.903338992374273
1684,0.5329133842576339
1685,0.8509707598492655
1686,0.14193042294949262
1687,0.8469231074118871
1688,0.6211648328824402
1689,0.7135082180917661
1690,0.8393002076532523
1691,0.6516804272720903
1692,0.45431847750100374
1693,0.2546219852483925
1694,0.7643007626112251
1695,0.8605818119602511
1696,0.08758063452740389
1697,0.8244540964724284
1698,0.12948135220166704
1699,0.07589772326146736
1700,0.12412887675404553
1701,0.7064185556070072
1702,0.907658538787749
1703,0.2154999092222333
1704,0.7218830600631767
1705,0.31744987375162254
1706,0.6711960783055376
1707,0.8683397338427753
1708,0.18754275370778745
1709,0.7824705882311547
1710,0.2797013541984393
1711,0.306219993901684
1712,0.5268735947189803
1713,0.12500156855664155
1714,0.30225161191298144
1715,0.15798648255398917
1716,0.14021545703407862
1717,0.8085269585698435
1718,0.9269703148343712
1719,0.8797938331366739
1720,0.20515387069341745
1721,0.14434288012492907
1722,0.09226814436069261
1723,0.6642173200654592
1724,0.5217293284566213
1725,0.23991901623907003
1726,0.835174171077563
1727,0.9335886672084318
1728,0.7573938044292955
1729,0.8905494669357292
1730,0.7668886760200414
1731,0.3410468836768212
1732,0.2596630459974957
1733,0.8946876275000367
1734,0.8546256479235637
1735,0.7541287085176841
1736,0.9491438953471102
1737,0.4586700959655765
1738,0.9061283264887015
1739,0.8216627853967363
1740,0.8998146152949005
1741,0.8248975093214095
1742,0.4716054333720921
1743,0.657362609136575
1744,0.2826892466703294
1745,0.19428274155146572
1746,0.133150746544702
1747,0.17814343549596998
1748,0.8011048353560577
1749,0.825629701605058
1750,0.2883822240557129
1751,0.8180256845067375
1752,0.9002998827621727
1753,0.6147222296918925
1754,0.5105079683703642
1755,0.3460355378785516
1756,0.7999201658139263
1757,0.2761125117411426
1758,0.1083236712915282
1759,0.7621587079675691
1760,0.7845861597330451
1761,0.6661195099946652
1762,0.8444066780805616
1763,0.27419835868114195
1764,0.45212657067733775
1765,0.8145724955382905
1766,0.8683563662978908
1767,0.3578927101957618
1768,0.5099661173063146
1769,0.9244356255641984
1770,0.6497390333977315
1771,0.7798930229602417
1772,0.8756210704393083
1773,0.7987021242687513
1774,0.5045952042864074
1775,0.23176018352469155
1776,0.8223446675611772
1777,0.11606138273288365
1778,0.8454015350978602
1779,0.05978139173077624
1780,0.37921291306538507
1781,0.8382701340148527
1782,0.8643478043752433
1783,0.21902410000626704
1784,0.7145761272258783
1785,0.3377257201244572
1786,0.11297092688977167
1787,0.595890464634277
1788,0.2645623521516842
1789,0.4071342129323348
1790,0.2754916405106909
1791,0.22423123505759002
1792,0.7932556909232306
1793,0.8852768418511293
1794,0.4944223132644884
1795,0.0983269508958079
1796,0.6011437587372114
1797,0.3075831986834257
1798,0.5571651405932235
1799,0.789461305826316
1800,0.35013218685851527
1801,0.9142012787634437
1802,0.47886766773378125
1803,0.42629283984774297
1804,0.2715593416101525
1805,0.8362283323784085
1806,0.7790364295757222
1807,0.7757916304940484
1808,0.3045456895475193
1809,0.6360626884281898
1810,0.8384368093119977
1811,0.8882008891777853
1812,0.5569323046744004
1813,0.3427296605718021
1814,0.5726432627629752
1815,0.8815856730027867
1816,0.7726322112599522
1817,0.7086070303562363
1818,0.29448979028462535
1819,0.06657327079262426
1820,0.2861227746426866
1821,0.333516097802948
1822,0.37372570020769097
1823,0.8418714794051703
1824,0.8473912583597816
1825,0.9248056115965619
1826,0.9199892697364571
1827,0.7419482072075188
1828,0.8862609158516799
1829,0.41023450769425834
1830,0.888117737367935
1831,0.25632792346089134
1832,0.28530945055501555
1833,0.442085005534725
1834,0.7816901266602384
1835,0.5791325817057761
1836,0.6581503425857578
1837,0.22514455107811204
1838,0.17054877312701108
1839,0.9037675314538822
1840,0.6956016802791822
1841,0.19153628291756555
1842,0.8409739885379522
1843,0.8419983631537314
1844,0.18172441127469569
1845,0.6164461308157492
1846,0.07156761428518896
1847,0.823280531092884
1848,0.7375145450155794
1849,0.2973229035367865
1850,0.48617185335056007
1851,0.9160017510624835
1852,0.18098594793074718
1853,0.5344594592985278
1854,0.9315216123073992
1855,0.7179310265001577
1856,0.9159365152215961
1857,0.5124442318876693
1858,0.2048240608620058
1859,0.8058281973139543
1860,0.8465726415115261
1861,0.5002239217450372
1862,0.3090916708356732
1863,0.272509215426653
1864,0.8901525341406251
1865,0.7817378410264056
1866,0.7381619335103551
1867,0.7146980649895646
1868,0.8397967567326458
1869,0.9020328516122443
1870,0.498806304234201
1871,0.8884564767419012
1872,0.8919629808277916
1873,0.29523579825839663
1874,0.1634682790147595
1875,0.19297637152583264
1876,0.5726167179600538
1877,0.17264942703532277
1878,0.10000960404705413
1879,0.6182871982166157
1880,0.7433304231621445
1881,0.9338231793461799
1882,0.20573119024689157
1883,0.7791778369376254
1884,0.25027270730260537
1885,0.8530366130513872
1886,0.10398227987139172
1887,0.7698943839616205
1888,0.88759980837294
1889,0.9091139141477323
1890,0.09814175963698084
1891,0.7534420607871031
1892,0.7575534927800905
1893,0.7810740498641607
1894,0.42635250301905014
1895,0.5001274538971463
1896,0.6509124940142849
1897,0.8831223320347025
1898,0.39596261223522894
1899,0.9036271201590247
1900,0.15219103090130753
1901,0.9159128448263953
1902,0.7579233784410775
1903,0.474422832143209
1904,0.18754275370778745
1905,0.39019464620373306
1906,0.28964019928227114
1907,0.5785896814432377
1908,0.732678475406072
1909,0.8867288988416279
1910,0.43482038732296413
1911,0.1780847895321655
1912,0.8376786786455742
1913,0.1622621948708421
1914,0.6942659005127034
1915,0.7992112104681546
1916,0.3687239517163942
1917,0.18774268873779526
1918,0.23228902858856051
1919,0.6813243901502863
1920,0.5739538066162571
1921,0.8229251420935427
1922,0.57740000323659
1923,0.17347238246917646
1924,0.22481909087734642
1925,0.6365795223470824
1926,0.559414213860963
1927,0.3029943094106976
1928,0.7503971862115586
1929,0.804036673033511
1930,0.1789177953222132
1931,0.1811585422923556
1932,0.13647809033597016
1933,0.2225913022166655
1934,0.8486541497858733
1935,0.18163449475517018
1936,0.2875906065867099
1937,0.2738244921425199
1938,0.9017345534190887
1939,0.6247421241586947
1940,0.39634603952208725
1941,0.8171234357203269
1942,0.954998539625675
1943,0.7397524883424723
1944,0.7496359405624614
1945,0.1550122778503341
1946,0.2365416338861672
1947,0.4065513112343968
1948,0.6413660109828231
1949,0.2322191792880058
1950,0.6818533305228193
1951,0.8186808409258349
1952,0.15743737079895195
1953,0.9269703148343712
1954,0.10879739559055414
1955,0.8351318733355344
1956,0.3976569494839085
1957,0.5073552246100146
1958,0.16024570289957854
1959,0.8030691227243787
1960,0.6821446022337629
1961,0.14604034786671566
1962,0.0702831705265324
1963,0.39285655578835765
1964,0.6106521537950054
1965,0.585021702558095
1966,0.1804038909629729
1967,0.8513423264349785
1968,0.13555716456431735
1969,0.8222719491831357
1970,0.1770785328287408
1971,0.746738613439781
1972,0.9225446901852226
1973,0.9501855816698282
1974,0.4890926222355394
1975,0.7573768586371168
1976,0.5610768510980458
1977,0.20939574701374994
1978,0.8201590178510799
1979,0.10281148415629207
1980,0.7584866474722566
1981,0.8921623583757793
1982,0.3212206112861759
1983,0.4654048593510893
1984,0.1682054732677126
1985,0.4717235268745084
1986,0.9131402387311234
1987,0.40739645322715906
1988,0.27169700011042547
1989,0.9375474848718529
1990,0.4215557875874108
1991,0.36398221006301895
1992,0.9111950937859526
1993,0.583840582355089
1994,0.31951860949846905
1995,0.5316713491128322
1996,0.851374878840738
1997,0.8729144740172147
1998,0.9006782625897813
1999,0.39454419920601036
2000,0.7765568817590469
2001,0.5412328590530436
2002,0.9293336135251073
2003,0.3316474647088743
2004,0.8934412159347476
2005,0.7451193713743308
2006,0.29115517988091266
2007,0.15002055719699695
2008,0.9003478497522435
2009,0.2813917782887575
2010,0.1014113091676531
2011,0.19955445258996135
2012,0.41274354756461834
2013,0.832437354660885
2014,0.8340780168090356
2015,0.8788961828019854
2016,0.7725024355068226
2017,0.32348664034424496
2018,0.7202966152159712
2019,0.6211066365593855
2020,0.9201912072224099
2021,0.2677411218989729
2022,0.9391759871553237
2023,0.40380313551579283
2024,0.22410366937584852
2025,0.7371127030628671
2026,0.08269160805947273
2027,0.1358240002496174
2028,0.10764832706507513
2029,0.1682579564186943
2030,0.9045113857468997
2031,0.6139675647718181
2032,0.8758487053736279
2033,0.5311903790295771
2034,0.17066658538677767
2035,0.8576257643786251
2036,0.8906222623574443
2037,0.13056524778065054
2038,0.6123837228655385
2039,0.8223115761310406
2040,0.7824366326321708
2041,0.705846479532778
2042,0.3523287992021383
2043,0.2666458329030952
2044,0.3776722019480563
2045,0.4798789352634833
2046,0.6835968905753824
2047,0.9056083990994461
2048,0.7729934356229259
2049,0.21769555614678673
2050,0.1633102050727253
2051,0.20428454326425471
2052,0.9340119053440883
2053,0.7592618946652839
2054,0.44008386405981076
2055,0.8140225921335568
2056,0.5434788759603874
2057,0.8594789067528692
2058,0.7299925855162078
2059,0.8071498417137872
2060,0.5487033232706028
2061,0.8670516248758141
2062,0.8436612998209779
2063,0.7153564491048247
2064,0.17585107772069455
2065,0.11564653323031976
2066,0.7219657394762623
2067,0.6012605427207328
2068,0.7856601160130955
2069,0.7585815885127325
2070,0.9163391184657887
2071,0.1525491983143836
2072,0.6307376520528503
2073,0.7912591424432822
2074,0.9269703148343712
2075,0.18298098685225028
2076,0.9036271201590247
2077,0.3068167614826837
2078,0.8689177237178785
2079,0.7868821534019519
2080,0.7139228619506361
2081,0.7753050654554383
2082,0.22279373404895866
2083,0.6821338934245483
2084,0.9241142434019286
2085,0.20269926795000417
2086,0.34646482072382595
2087,0.12611005760500207
2088,0.19592024958916257
2089,0.4551345665827611
2090,0.2518197175876831
2091,0.17688271439617
2092,0.4953330768215664
2093,0.20748345266798107
2094,0.1540392347519018
2095,0.7003211713230449
2096,0.64480204711948
2097,0.9490716688087091
2098,0.8496962484205931
2099,0.8388104135008011
2100,0.8709896026726138
2101,0.5487048724528809
2102,0.24191530461384714
2103,0.8177187407331423
2104,0.7699118940316819
2105,0.6562269530813779
2106,0.19946350838877133
2107,0.8621015087653472
2108,0.9093400427273054
2109,0.8300771198360819
2110,0.8160405990458585
2111,0.6369630138749747
2112,0.4839212711507458
2113,0.7363937447682505
2114,0.35144806125125594
2115,0.29579926088355113
2116,0.17527602655729463
2117,0.8230062084428397
2118,0.0998867125131295
2119,0.28511857524089734
2120,0.8754636298119306
2121,0.794950110877151
2122,0.7986892310176469
2123,0.6177351296835774
2124,0.27251326177073526
2125,0.8880417994912834
2126,0.16194965868852704
2127,0.869364567454629
2128,0.6769907008042123
2129,0.9278285290484477
2130,0.3579006705801263
2131,0.8527905795985815
2132,0.25768979951718546
2133,0.19059321179948616
2134,0.8098340933103891
2135,0.7971432232778347
2136,0.22102183337674003
2137,0.7733156240282789
2138,0.8068916830311919
2139,0.8642670160082534
2140,0.1147821376514104
2141,0.361708200786148
2142,0.7499154982836912
2143,0.7000425930869124
2144,0.21994477203116652
2145,0.21888110012525683
2146,0.9257616792743427
2147,0.6458540157078283
2148,0.7926306840619602
2149,0.28672382188845985
2150,0.17753809190476721
2151,0.22346673996675076
2152,0.31370810960662965
2153,0.32806230951932935
2154,0.789461305826316
2155,0.7800692951273948
2156,0.1708859276643286
2157,0.20473241713750068
2158,0.8428913330223351
2159,0.7746793654211362
2160,0.7441134294251841
2161,0.8660477268172695
2162,0.8780087875279127
2163,0.8711492993602746
2164,0.7854099118902841
2165,0.7096946775808882
2166,0.7297580381679637
2167,0.888656860014516
2168,0.15250304559768307
2169,0.07660223867517908
2170,0.7310085940076589
2171,0.7636140929818641
2172,0.9550826096471077
2173,0.18316735498864098
2174,0.08131102467508046
2175,0.10642128373652888
2176,0.6549741245219463
2177,0.3547903802874966
2178,0.17507750923303655
2179,0.3632639108267201
2180,0.8790400324184559
2181,0.7733156240282789
2182,0.6693846531259443
2183,0.9413683406402368
2184,0.170499926226865
2185,0.38019016631666575
2186,0.28956547620022705
2187,0.1105782880665299
2188,0.9059106672474007
2189,0.44706394154469536
2190,0.8296933151166479
2191,0.15221150411210624
2192,0.34471820404557235
2193,0.627267613161067
2194,0.13876322974316452
2195,0.20618566317867637
2196,0.7482020047859763
2197,0.1274312714479988
2198,0.12245394734968267
2199,0.8494127861002361
2200,0.8753205082133895
2201,0.9351528139038274
2202,0.8086419947902937
2203,0.21495282734573995
2204,0.7819233912149167
2205,0.1941534568587869
2206,0.2522482236657947
2207,0.3469994328665103
2208,0.9615318100702709
2209,0.20158350858850788
2210,0.3154614335411346
2211,0.8496936129460279
2212,0.7419277604776627
2213,0.8682121970278379
2214,0.5562776432441295
2215,0.8501673659196582
2216,0.8471152579742146
2217,0.8719924524314059
2218,0.17401559836047428
2219,0.8055856391487666
2220,0.8964020857416514
2221,0.40620931585258896
2222,0.7979994523357614
2223,0.8907672905828066
2224,0.06331608864809889
2225,0.0895296977387715
2226,0.292556960326369
2227,0.22652569230174913
2228,0.7698290265589698
2229,0.18949713681785882
2230,0.7733156240282789
2231,0.7953887709697915
2232,0.07815079052093693
2233,0.9409210915056531
2234,0.612136785425203
2235,0.4969303636181909
2236,0.11685504750609521
2237,0.17333240257185267
2238,0.37482326480096406
2239,0.9086210090986665
2240,0.1513245706832787
2241,0.8388891785017877
2242,0.9225340940345081
2243,0.2587890024822256
2244,0.9034817006512152
2245,0.8189857766047032
2246,0.4818115148892569
2247,0.5456377928263976
2248,0.7766731158521243
2249,0.8079139912379603
2250,0.6318414638894987
2251,0.45356485223887605
2252,0.10086291946789228
2253,0.35732873448565794
2254,0.7189245505972693
2255,0.7551581268781604
2256,0.8364841030198806
2257,0.10528300294102459
2258,0.7936648245788567
2259,0.5073222999804854
2260,0.8116757192441058
2261,0.6953681232163889
2262,0.09570471663150631
2263,0.17039450343231244
2264,0.15446544243295948
2265,0.687630307866658
2266,0.8481375149825273
2267,0.780224333773241
2268,0.6623062582627322
2269,0.18893511281375114
2270,0.37905049436184046
2271,0.8344502572529713
2272,0.595974861826442
2273,0.5870724347277038
2274,0.31128803776003144
2275,0.6221580932643919
2276,0.7474409463813896
2277,0.1589315492988861
2278,0.8211321773120367
2279,0.4156750035497037
2280,0.167237840504561
2281,0.13646209721119945
2282,0.18706187040631422
2283,0.207105554702312
2284,0.18844237007018144
2285,0.26593084620609053
2286,0.26500395802366067
2287,0.19619524521396156
2288,0.8520503328364428
2289,0.9022288084538941
2290,0.8535778605943806
2291,0.8590271433730624
2292,0.2478562805442712
2293,0.9539421554817651
2294,0.7703775647979908
2295,0.6932664380239387
2296,0.3674402012494881
2297,0.14053054365764564
2298,0.770596082140307
2299,0.1907728120506701
2300,0.9229081166460543
2301,0.15696489294387153
2302,0.827525092183412
2303,0.7835609496605255
2304,0.6454010391580846
2305,0.6497941446974864
2306,0.8381487354524448
2307,0.7250363796309467
2308,0.15675943079011992
2309,0.907658538787749
2310,0.8049570113755533
2311,0.2175598638186522
2312,0.5926013964158803
2313,0.9149174665115873
2314,0.7574761837118943
2315,0.6856262042887855
2316,0.5299266377073494
2317,0.058453189450289704
2318,0.7210018670782977
2319,0.8506284617014619
2320,0.28712394519103224
2321,0.7434285605434222
2322,0.6120776900617547
2323,0.1301009308310566
2324,0.9267708227868972
2325,0.05371725344653642
2326,0.8737079487023646
2327,0.7710649545485795
2328,0.7882465089292819
2329,0.4557129328118952
2330,0.3023596296620528
2331,0.35618647244498997
2332,0.21945694603852825
2333,0.809296896270426
2334,0.44942211149895883
2335,0.5981019432053718
2336,0.9256877437815376
2337,0.20624282276449565
2338,0.7948524005447979
2339,0.26347342190109235
2340,0.7405096766740531
2341,0.8376477259410864
2342,0.8406654122397804
2343,0.89862802886064
2344,0.6051306648604844
2345,0.7509697561913964
2346,0.7495694666709761
2347,0.49497581543296343
2348,0.4662367344138864
2349,0.21910372658551852
2350,0.12126562853187807
2351,0.6810801687533852
2352,0.1777165539946126
2353,0.20319619993419
2354,0.6490230539460432
2355,0.4178126959015606
2356,0.15923173485624428
2357,0.8449223056615802
2358,0.18839864715772656
2359,0.8872166585668836
2360,0.8406100134029828
2361,0.6798668266067033
2362,0.5240548215651796
2363,0.8504752959871755
2364,0.16237325048034496
2365,0.18627665204605592
2366,0.8505540842771678
2367,0.8316376483352464
2368,0.474097728378633
2369,0.8020631704971544
2370,0.8180026842252771
2371,0.6985476847785549
2372,0.8713946560511222
2373,0.15881537216025796
2374,0.3495599991759257
2375,0.28318806864085777
2376,0.8555492302008941
2377,0.12229830057305051
2378,0.33634157428218353
2379,0.16355012383985795
2380,0.8494127861002361
2381,0.1278071409336957
2382,0.19570202799215355
2383,0.708132352617096
2384,0.6570306892509229
2385,0.16084598385720236
2386,0.39434760514564426
2387,0.12720474862003295
2388,0.2473311601970224
2389,0.23343364270621186
2390,0.877173849225408
2391,0.8799651094293883
2392,0.14432759545248078
2393,0.9248056115965619
2394,0.8996424943810442
2395,0.32752582472691466
2396,0.8430406740543667
2397,0.10030842633112566
2398,0.17226173730161318
2399,0.6080016066631336
2400,0.8284627092285735
2401,0.678291803349737
2402,0.7432171096283207
2403,0.18994234586003927
2404,0.7155212166043383
2405,0.8024215853071379
2406,0.9347381557626975
2407,0.6481901732611481
2408,0.8662837063950728
2409,0.9161225464079752
2410,0.7252221360513829
2411,0.9291334737651483
2412,0.2692433448965101
2413,0.8149876631270214
2414,0.25270837407959174
2415,0.2873805766203995
2416,0.8376706137855696
2417,0.6213992042129712
2418,0.8348626989680054
2419,0.17597210183789527
2420,0.568232228955797
2421,0.10545739790507011
2422,0.24432583032295968
2423,0.45501259707264735
2424,0.8896044532694071
2425,0.48180357682938696
2426,0.7208349653368292
2427,0.17534254817340122
2428,0.8183858559195736
